Time,,,ueWrenA1,ueWrenA2,ueWrenB1,ueWrenB2,Pressure,EX1629_TIME_252,
2/6/2020 15:20,1.317,424.472,-564.6065,-678.6938,469.3877,672.9481,1698.8975,545.944,6059
2/6/2020 15:20,1.325,424.48,-559.4911,-672.3288,462.4573,668.2708,1739.4223,545.952,6060
2/6/2020 15:20,1.333,424.488,-564.7148,-678.2882,468.9659,672.693,1712.1808,545.96,6061
2/6/2020 15:20,1.341,424.496,-559.862,-672.7994,463.2512,668.728,1720.4666,545.968,6062
2/6/2020 15:20,1.349,424.504,-564.0083,-676.6649,467.2066,671.4568,1728.6049,545.976,6063
2/6/2020 15:20,1.357,424.512,-561.6355,-674.8635,465.7299,670.8082,1701.3872,545.984,6064
2/6/2020 15:20,1.365,424.52,-562.8714,-675.1088,465.0144,669.8333,1741.7211,545.992,6065
2/6/2020 15:20,1.373,424.528,-562.8949,-676.1594,467.5248,672.0685,1686.7099,546,6066
2/6/2020 15:20,1.381,424.536,-561.3666,-672.8584,462.5249,667.9244,1751.9506,546.008,6067
2/6/2020 15:20,1.389,424.544,-564.3467,-677.6853,469.6199,673.6402,1680.6564,546.016,6068
2/6/2020 15:20,1.397,424.552,-560.6023,-671.9463,461.4284,666.9779,1751.9024,546.024,6069
2/6/2020 15:20,1.405,424.56,-564.6837,-677.7716,469.6428,673.7825,1681.7915,546.032,6070
2/6/2020 15:20,1.413,424.568,-560.4997,-671.6713,461.2125,666.9789,1744.7533,546.04,6071
2/6/2020 15:20,1.421,424.576,-565.157,-677.9432,469.9404,673.9438,1692.8459,546.048,6072
2/6/2020 15:20,1.429,424.584,-560.0246,-671.3384,460.9539,666.6832,1730.0644,546.056,6073
2/6/2020 15:20,1.437,424.592,-564.9317,-677.1871,468.8855,673.0723,1706.7932,546.064,6074
2/6/2020 15:20,1.445,424.6,-561.2832,-672.9869,463.0989,668.3899,1711.5228,546.072,6075
2/6/2020 15:20,1.453,424.608,-563.7608,-675.3722,466.6213,671.2572,1722.2485,546.08,6076
2/6/2020 15:20,1.461,424.616,-562.5597,-674.5682,465.2589,670.22,1695.4771,546.088,6077
2/6/2020 15:20,1.469,424.624,-562.7877,-673.7632,464.3921,669.5344,1737.4248,546.096,6078
2/6/2020 15:20,1.477,424.632,-563.5039,-675.6627,466.8463,671.4288,1681.5258,546.104,6079
2/6/2020 15:20,1.485,424.64,-561.8731,-672.3956,462.4657,668.038,1746.1501,546.112,6080
2/6/2020 15:20,1.493,424.648,-564.8111,-677.157,468.8788,673.0752,1677.6001,546.12,6081
2/6/2020 15:20,1.501,424.656,-560.594,-670.8318,460.2346,666.3698,1751.3007,546.128,6082
2/6/2020 15:20,1.509,424.664,-565.8362,-678.1164,470.2958,674.3635,1681.2559,546.136,6083
2/6/2020 15:20,1.517,424.672,-560.4407,-670.55,459.5227,665.7603,1742.2858,546.144,6084
2/6/2020 15:20,1.525,424.68,-565.4864,-677.3886,469.6017,673.9236,1692.5667,546.152,6085
2/6/2020 15:20,1.533,424.688,-561.5711,-672.0438,461.1915,667.0429,1729.6561,546.16,6086
2/6/2020 15:20,1.541,424.696,-564.5702,-675.8379,467.8491,672.707,1709.405,546.168,6087
2/6/2020 15:20,1.549,424.704,-562.6363,-673.3339,462.9484,668.2833,1714.0334,546.176,6088
2/6/2020 15:20,1.557,424.712,-564.1497,-675.0093,466.9774,672.0131,1725.0703,546.184,6089
2/6/2020 15:20,1.565,424.72,-563.2257,-674.2851,463.7589,669.0732,1697.9759,546.192,6090
2/6/2020 15:20,1.573,424.728,-562.5207,-672.7276,464.0764,669.9285,1739.3594,546.2,6091
2/6/2020 15:20,1.581,424.736,-564.971,-676.0793,466.3375,671.0558,1682.8518,546.208,6092
2/6/2020 15:20,1.589,424.744,-561.4644,-671.2646,462.048,668.3223,1745.2369,546.216,6093
2/6/2020 15:20,1.597,424.752,-565.7719,-677.0856,467.8007,672.1698,1678.6282,546.224,6094
2/6/2020 15:20,1.605,424.76,-560.3321,-669.6642,459.8711,666.4362,1745.585,546.232,6095
2/6/2020 15:20,1.613,424.768,-566.3734,-677.5076,468.8562,672.8404,1685.0598,546.24,6096
2/6/2020 15:20,1.621,424.776,-559.8366,-669.2892,459.2582,665.7785,1737.4498,546.248,6097
2/6/2020 15:20,1.629,424.784,-565.397,-676.1576,467.4846,671.8412,1694.2888,546.256,6098
2/6/2020 15:20,1.637,424.792,-560.7177,-670.3016,460.4061,666.5354,1722.0049,546.264,6099
2/6/2020 15:20,1.645,424.8,-564.8455,-675.1086,466.417,671.2731,1711.7159,546.272,6100
2/6/2020 15:20,1.653,424.808,-561.6838,-671.5767,461.66,667.4179,1703.6527,546.28,6101
2/6/2020 15:20,1.661,424.816,-563.5805,-673.3888,464.5442,669.717,1728.2048,546.288,6102
2/6/2020 15:20,1.669,424.824,-563.4436,-673.5632,464.0882,669.2498,1688.2861,546.296,6103
2/6/2020 15:20,1.677,424.832,-562.0751,-671.2087,461.8918,667.9091,1738.7631,546.304,6104
2/6/2020 15:20,1.685,424.84,-564.8009,-675.1261,465.6243,670.6185,1679.5244,546.312,6105
2/6/2020 15:20,1.693,424.848,-561.1621,-670.1108,460.5071,667.2153,1743.558,546.32,6106
2/6/2020 15:20,1.701,424.856,-565.4893,-675.8515,466.442,671.1777,1676.8297,546.328,6107
2/6/2020 15:20,1.709,424.864,-560.2698,-668.9628,459.1568,666.055,1741.9956,546.336,6108
2/6/2020 15:20,1.717,424.872,-566.6274,-677.0497,467.7948,672.3141,1683.4169,546.344,6109
2/6/2020 15:20,1.725,424.88,-559.6961,-668.4374,458.4765,665.5431,1731.7961,546.352,6110
2/6/2020 15:20,1.733,424.888,-566.2905,-676.2173,466.8472,671.6804,1697.1385,546.36,6111
2/6/2020 15:20,1.741,424.896,-561.0732,-670.1145,460.4606,667.1036,1718.0223,546.368,6112
2/6/2020 15:20,1.749,424.904,-565.3599,-674.7298,464.9394,670.2317,1714.7919,546.376,6113
2/6/2020 15:20,1.757,424.912,-562.0327,-671.5082,462.0078,668.3867,1701.3258,546.384,6114
2/6/2020 15:20,1.765,424.92,-563.9344,-672.7714,462.6827,668.3835,1732.7344,546.392,6115
2/6/2020 15:20,1.773,424.928,-563.2209,-672.9242,463.9041,669.6872,1687.474,546.4,6116
2/6/2020 15:20,1.781,424.936,-562.7129,-671.1421,460.5895,666.8063,1746.2919,546.408,6117
2/6/2020 15:20,1.789,424.944,-564.2403,-674.0277,465.2326,670.6916,1679.8794,546.416,6118
2/6/2020 15:20,1.797,424.952,-562.1471,-670.1443,459.3947,666.1148,1749.6922,546.424,6119
2/6/2020 15:20,1.805,424.96,-565.1534,-675.131,466.5049,671.7883,1680.7957,546.432,6120
2/6/2020 15:20,1.813,424.968,-561.2509,-669.2206,458.4771,665.2732,1748.955,546.44,6121
2/6/2020 15:20,1.821,424.976,-565.8142,-675.3374,466.8863,672.0258,1687.2064,546.448,6122
2/6/2020 15:20,1.829,424.984,-560.8377,-668.7476,458.0888,665.0157,1734.1518,546.456,6123
2/6/2020 15:20,1.837,424.992,-565.4638,-674.6444,465.8731,671.3469,1702.3532,546.464,6124
2/6/2020 15:20,1.845,425,-561.191,-669.4007,458.8995,665.6699,1719.8549,546.472,6125
2/6/2020 15:20,1.853,425.008,-564.3288,-672.882,463.6686,669.4741,1720.8131,546.48,6126
2/6/2020 15:20,1.861,425.016,-562.2464,-670.7992,460.8512,667.2977,1701.6107,546.488,6127
2/6/2020 15:20,1.869,425.024,-563.2878,-671.2089,461.2271,667.6414,1736.2981,546.496,6128
2/6/2020 15:20,1.877,425.032,-563.4294,-672.2609,462.6389,668.8113,1688.9413,546.504,6129
2/6/2020 15:20,1.885,425.04,-562.097,-669.3904,458.8557,665.9296,1747.1255,546.512,6130
2/6/2020 15:20,1.893,425.048,-564.6279,-673.6468,464.4778,670.3984,1677.623,546.52,6131
2/6/2020 15:20,1.901,425.056,-561.528,-668.7897,457.6648,664.8552,1746.3655,546.528,6132
2/6/2020 15:20,1.909,425.064,-565.4615,-674.5151,466.0022,671.5513,1675.344,546.536,6133
2/6/2020 15:20,1.917,425.072,-561.3903,-668.4716,457.1419,664.6045,1742.1236,546.544,6134
2/6/2020 15:20,1.925,425.08,-565.5464,-674.4101,466.1105,671.7213,1683.6486,546.552,6135
2/6/2020 15:20,1.933,425.088,-561.5531,-668.6897,457.2542,664.5007,1730.8395,546.56,6136
2/6/2020 15:20,1.941,425.096,-565.3005,-673.6497,465.1379,671.2264,1700.5795,546.568,6137
2/6/2020 15:20,1.949,425.104,-562.4339,-669.771,458.3604,665.4104,1715.6635,546.576,6138
2/6/2020 15:20,1.957,425.112,-564.1389,-672.13,463.2081,669.7135,1722.8683,546.584,6139
2/6/2020 15:20,6.325,429.48,0.8768,-40.0681,15.5251,5.8416,77.8039,550.952,6685
2/6/2020 15:20,6.333,429.488,-0.423,-40.3685,14.3901,5.0531,145.7812,550.96,6686
2/6/2020 15:20,6.341,429.496,-3.0896,-42.2393,18.2412,9.8219,312.4094,550.968,6687
2/6/2020 15:20,6.349,429.504,-6.506,-46.732,22.4522,12.0599,605.8629,550.976,6688
2/6/2020 15:20,6.357,429.512,-2.0363,-42.3138,17.9617,8.9974,581.8397,550.984,6689
2/6/2020 15:20,6.365,429.52,-5.069,-46.1651,21.4894,10.7594,667.2096,550.992,6690
2/6/2020 15:20,6.373,429.528,-0.3878,-40.4484,14.9355,6.9103,673.2607,551,6691
2/6/2020 15:20,6.381,429.536,-8.9416,-49.6409,26.1013,15.0694,708.4971,551.008,6692
2/6/2020 15:20,6.389,429.544,-18.2232,-63.4392,46.5438,28.3796,703.488,551.016,6693
2/6/2020 15:20,6.397,429.552,-10.523,-53.0264,30.2814,17.4519,705.475,551.024,6694
2/6/2020 15:20,6.405,429.56,-23.9078,-59.6249,36.042,31.4839,721.6134,551.032,6695
2/6/2020 15:20,6.413,429.568,-6.6066,-45.518,18.3407,12.4521,702.8922,551.04,6696
2/6/2020 15:20,6.421,429.576,-15.8861,-60.7605,37.6408,25.5266,731.9717,551.048,6697
2/6/2020 15:20,6.429,429.584,-13.3125,-61.2401,37.2422,22.8644,699.3571,551.056,6698
2/6/2020 15:20,6.437,429.592,-14.8366,-61.6171,37.4616,24.448,740.6506,551.064,6699
2/6/2020 15:20,6.445,429.6,-13.6892,-59.7966,34.7536,22.7969,701.7271,551.072,6700
2/6/2020 15:20,6.453,429.608,-15.3283,-59.8704,34.997,23.919,739.9304,551.08,6701
2/6/2020 15:20,6.461,429.616,-16.7277,-59.7983,35.4596,25.4022,710.9081,551.088,6702
2/6/2020 15:20,6.469,429.624,-17.3755,-61.1373,37.578,25.8327,736.7195,551.096,6703
2/6/2020 15:20,6.477,429.632,-13.7648,-51.9136,25.2771,20.83,724.751,551.104,6704
2/6/2020 15:20,6.485,429.64,-40.6168,-83.5157,64.3456,51.3304,730.5392,551.112,6705
2/6/2020 15:20,6.493,429.648,-90.7684,-146.9686,128.0438,114.3618,746.9729,551.12,6706
2/6/2020 15:20,6.501,429.656,-98.8762,-170.0891,104.7883,129.3833,783.1166,551.128,6707
2/6/2020 15:20,6.509,429.664,-156.8543,-251.5904,155.2932,205.5648,887.8422,551.136,6708
2/6/2020 15:20,6.517,429.672,-224.9245,-335.3241,219.8269,287.1332,951.9909,551.144,6709
2/6/2020 15:20,6.525,429.68,-247.8946,-364.2237,230.6093,317.5473,1109.9725,551.152,6710
2/6/2020 15:20,6.533,429.688,-300.1079,-427.5608,280.4839,378.3069,1111.6577,551.16,6711
2/6/2020 15:20,6.541,429.696,-309.2102,-436.873,278.7846,391.0647,1277.2546,551.168,6712
2/6/2020 15:20,6.549,429.704,-364.583,-502.5708,335.5893,455.3945,1237.6252,551.176,6713
2/6/2020 15:20,6.557,429.712,-349.4633,-485.6401,305.1798,439.9007,1379.9448,551.184,6714
2/6/2020 15:20,6.565,429.72,-408.0422,-552.0405,369.6748,507.313,1363.6524,551.192,6715
2/6/2020 15:20,6.573,429.728,-399.1784,-543.587,351.4821,499.2057,1474.1739,551.2,6716
2/6/2020 15:20,6.581,429.736,-440.1125,-589.253,393.2352,545.7037,1482.9496,551.208,6717
2/6/2020 15:20,6.589,429.744,-440.724,-592.8249,388.9209,548.801,1525.379,551.216,6718
2/6/2020 15:20,6.597,429.752,-459.6694,-611.4669,403.8319,569.3328,1573.9793,551.224,6719
2/6/2020 15:20,6.605,429.76,-478.236,-635.0796,423.0644,592.6888,1567.0891,551.232,6720
2/6/2020 15:20,6.613,429.768,-470.9268,-623.8739,406.3583,582.5557,1663.337,551.24,6721
2/6/2020 15:20,6.621,429.776,-510.7497,-670.1617,452.7555,630.0142,1600.1355,551.248,6722
2/6/2020 15:20,6.629,429.784,-481.9806,-634.3135,410.3692,594.839,1711.0109,551.256,6723
2/6/2020 15:20,6.637,429.792,-533.739,-691.3044,470.8764,654.7802,1626.9754,551.264,6724
2/6/2020 15:20,6.645,429.8,-495.1243,-644.0296,417.2715,608.0723,1746.943,551.272,6725
2/6/2020 15:20,6.653,429.808,-550.1588,-702.8403,480.5596,671.2156,1655.2162,551.28,6726
2/6/2020 15:20,6.661,429.816,-512.5562,-657.3206,428.572,625.7013,1750.5155,551.288,6727
2/6/2020 15:20,6.669,429.824,-557.4458,-703.0284,478.6541,676.1758,1680.2445,551.296,6728
2/6/2020 15:20,6.677,429.832,-536.8144,-678.0132,449.3917,651.3152,1750.7397,551.304,6729
2/6/2020 15:20,6.685,429.84,-560.4858,-699.4343,472.6058,676.8205,1715.5226,551.312,6730
2/6/2020 15:20,6.693,429.848,-560.1499,-697.6808,468.9934,676.0086,1738.9662,551.32,6731
2/6/2020 15:20,6.701,429.856,-560.4638,-692.4669,462.792,673.6435,1752.942,551.328,6732
2/6/2020 15:20,6.709,429.864,-581.9151,-715.7262,487.3771,699.1376,1724.2507,551.336,6733
2/6/2020 15:20,6.717,429.872,-562.9344,-689.1119,457.3868,673.6243,1779.4773,551.344,6734
2/6/2020 15:20,6.725,429.88,-599.0966,-728.9806,500.9872,716.9507,1716.1587,551.352,6735
2/6/2020 15:20,6.733,429.888,-570.6208,-692.7465,459.983,680.1912,1805.0146,551.36,6736
2/6/2020 15:20,6.741,429.896,-610.7909,-736.2247,508.1655,728.3835,1717.3098,551.368,6737
2/6/2020 15:20,6.749,429.904,-580.2118,-698.4902,464.6397,688.975,1814.9705,551.376,6738
2/6/2020 15:20,6.757,429.912,-616.7039,-737.2967,508.6376,732.9701,1725.6882,551.384,6739
2/6/2020 15:20,6.765,429.92,-593.3374,-708.5188,474.4683,702.2842,1815.1962,551.392,6740
2/6/2020 15:20,6.773,429.928,-618.8122,-734.3476,504.9526,733.4587,1744.0548,551.4,6741
2/6/2020 15:20,6.781,429.936,-608.9875,-721.721,487.9047,718.733,1806.0104,551.408,6742
2/6/2020 15:20,6.789,429.944,-619.5039,-730.4276,499.9431,732.118,1768.2013,551.416,6743
2/6/2020 15:20,6.797,429.952,-624.1718,-734.3612,501.0873,734.7068,1789.7281,551.424,6744
2/6/2020 15:20,6.805,429.96,-619.2514,-725.8278,493.7017,729.5931,1789.9244,551.432,6745
2/6/2020 15:20,6.813,429.968,-636.3541,-743.9336,511.2138,747.4855,1773.9169,551.44,6746
2/6/2020 15:20,6.821,429.976,-621.0497,-723.8939,490.6169,729.6229,1812.9438,551.448,6747
2/6/2020 15:20,6.829,429.984,-646.1008,-751.1097,518.8713,757.71,1759.9587,551.456,6748
2/6/2020 15:20,6.837,429.992,-624.3648,-724.0288,489.3969,731.5183,1829.1137,551.464,6749
2/6/2020 15:20,6.845,430,-651.7915,-753.6713,521.5737,763.1149,1750.9216,551.472,6750
2/6/2020 15:20,6.853,430.008,-630.1721,-727.2317,491.7203,736.4464,1832.8368,551.48,6751
2/6/2020 15:20,6.861,430.016,-653.5334,-752.0591,519.6888,763.8766,1752.4302,551.488,6752
2/6/2020 15:20,6.869,430.024,-638.9765,-733.7031,498.2012,744.8599,1832.5476,551.496,6753
2/6/2020 15:20,6.877,430.032,-653.883,-749.094,516.9921,763.0662,1765.4574,551.504,6754
2/6/2020 15:20,6.885,430.04,-648.8814,-742.0299,507.032,754.9099,1822.3353,551.512,6755
2/6/2020 15:20,6.893,430.048,-653.849,-746.2192,514.1066,761.8213,1784.7337,551.52,6756
2/6/2020 15:20,6.901,430.056,-656.9907,-748.756,514.1231,763.1578,1803.4863,551.528,6757
2/6/2020 15:20,6.909,430.064,-652.9274,-742.8377,510.3008,759.9012,1801.9736,551.536,6758
2/6/2020 15:20,6.917,430.072,-663.7036,-754.0757,520.0478,769.9506,1788.3131,551.544,6759
2/6/2020 15:20,6.925,430.08,-652.1929,-739.8806,506.5105,757.8859,1819.6346,551.552,6760
2/6/2020 15:20,6.933,430.088,-667.8582,-757.1006,523.4623,774.0953,1773.442,551.56,6761
2/6/2020 15:20,6.941,430.096,-653.1231,-739.4719,505.9251,758.2862,1833.9178,551.568,6762
2/6/2020 15:20,6.949,430.104,-670.42,-758.4891,525.5293,776.4332,1766.0027,551.576,6763
2/6/2020 15:20,6.957,430.112,-656.5202,-742.4882,509.0661,761.5786,1837.5288,551.584,6764
2/6/2020 15:20,6.965,430.12,-670.6701,-757.9586,525.8744,776.3889,1764.0233,551.592,6765
2/6/2020 15:20,6.973,430.128,-660.7119,-746.3358,513.5781,765.8481,1831.4788,551.6,6766
2/6/2020 15:20,6.981,430.136,-669.3463,-756.1338,524.0966,774.6227,1771.5418,551.608,6767
2/6/2020 15:20,6.989,430.144,-663.1819,-749.0783,516.4098,768.6003,1818.2262,551.616,6768
2/6/2020 15:20,6.997,430.152,-666.7571,-752.7836,520.8372,771.4492,1784.3609,551.624,6769
2/6/2020 15:20,7.005,430.16,-665.4106,-751.4863,518.7369,770.8081,1798.717,551.632,6770
2/6/2020 15:20,7.013,430.168,-663.0185,-748.6271,516.205,767.1699,1801.3704,551.64,6771
2/6/2020 15:20,7.021,430.176,-667.1856,-753.7891,521.5259,772.7695,1780.2765,551.648,6772
2/6/2020 15:20,7.029,430.184,-659.0888,-744.6524,511.9397,762.7625,1815.8198,551.656,6773
2/6/2020 15:20,7.037,430.192,-667.6331,-755.2386,523.2783,773.333,1762.5398,551.664,6774
2/6/2020 15:20,7.045,430.2,-655.5121,-741.7669,508.7958,759.2128,1825.3343,551.672,6775
2/6/2020 15:20,7.053,430.208,-665.2372,-754.2146,522.6774,771.1555,1755.5184,551.68,6776
2/6/2020 15:20,7.061,430.216,-651.8576,-739.8514,506.7076,755.8758,1829.5113,551.688,6777
2/6/2020 15:20,7.069,430.224,-661.8914,-752.3342,520.8141,767.7545,1754.9627,551.696,6778
2/6/2020 15:20,7.077,430.232,-649.9944,-739.4406,506.202,754.5209,1821.3808,551.704,6779
2/6/2020 15:20,7.085,430.24,-657.0793,-748.1078,516.3627,762.417,1763.7109,551.712,6780
2/6/2020 15:20,7.093,430.248,-649.5986,-740.3222,507.3013,754.6669,1806.3425,551.72,6781
2/6/2020 15:20,7.101,430.256,-651.8537,-743.1194,510.7654,756.3838,1779.1467,551.728,6782
2/6/2020 15:20,7.109,430.264,-650.2921,-742.0539,509.5686,755.9636,1787.2068,551.736,6783
2/6/2020 15:20,7.117,430.272,-646.898,-738.0539,505.1466,750.5269,1800.8451,551.744,6784
2/6/2020 15:20,7.125,430.28,-651.8081,-744.4079,512.9795,758.1395,1769.8429,551.752,6785
2/6/2020 15:20,7.133,430.288,-644.4844,-735.4802,502.4617,747.2232,1813.4024,551.76,6786
2/6/2020 15:20,7.141,430.296,-652.3743,-745.3089,514.9055,758.9192,1753.1045,551.768,6787
2/6/2020 15:20,7.149,430.304,-642.8617,-734.1592,501.0396,745.5964,1824.8951,551.776,6788
2/6/2020 15:20,7.157,430.312,-651.6264,-745.0699,515.1105,758.2253,1747.6812,551.784,6789
2/6/2020 15:20,7.165,430.32,-642.1872,-733.6609,500.7324,744.6493,1823.574,551.792,6790
2/6/2020 15:20,7.173,430.328,-650.0189,-743.6668,513.7062,756.4156,1749.9326,551.8,6791
2/6/2020 15:20,7.181,430.336,-642.1042,-734.0419,500.6289,744.7938,1815.0613,551.808,6792
2/6/2020 15:20,7.189,430.344,-646.9296,-739.8652,509.6647,752.5442,1760.5716,551.816,6793
2/6/2020 15:20,7.197,430.352,-643.8146,-735.9989,503.2771,746.9564,1798.212,551.824,6794
2/6/2020 15:20,7.205,430.36,-644.3703,-736.9509,506.3601,749.2024,1776.415,551.832,6795
2/6/2020 15:20,7.213,430.368,-645.9941,-738.6603,506.3001,749.8244,1779.4394,551.84,6796
2/6/2020 15:20,7.221,430.376,-641.8986,-733.928,502.802,745.9078,1793.7918,551.848,6797
2/6/2020 15:20,7.229,430.384,-648.2294,-741.2747,509.7391,752.7106,1761.2293,551.856,6798
2/6/2020 15:20,7.237,430.392,-640.5031,-732.0387,500.4891,743.8095,1810.8458,551.864,6799
2/6/2020 15:20,7.245,430.4,-649.2785,-742.501,511.8322,754.1379,1749.9959,551.872,6800
2/6/2020 15:20,7.253,430.408,-639.3347,-730.5032,498.3071,741.9326,1819.1625,551.88,6801
2/6/2020 15:20,7.261,430.416,-649.2953,-742.3429,512.093,754.5281,1743.1235,551.888,6802
2/6/2020 15:20,7.269,430.424,-639.3758,-730.3304,497.6136,741.6314,1820.0469,551.896,6803
2/6/2020 15:20,7.277,430.432,-647.7607,-740.4114,510.3286,752.816,1747.71,551.904,6804
2/6/2020 15:20,7.285,430.44,-640.6589,-731.5525,498.6076,742.6979,1810.3593,551.912,6805
2/6/2020 15:20,7.293,430.448,-645.4774,-737.4309,507.5727,750.0508,1761.3909,551.92,6806
2/6/2020 15:20,7.301,430.456,-643.17,-734.3552,501.8884,745.3937,1794.1731,551.928,6807
2/6/2020 15:20,7.309,430.464,-642.5595,-734.0216,504.1132,746.7534,1777.8892,551.936,6808
2/6/2020 15:20,7.317,430.472,-645.3247,-737.0097,505.3152,747.7894,1775.1519,551.944,6809
2/6/2020 15:20,7.325,430.48,-640.0356,-731.2216,501.5769,743.7711,1796.8334,551.952,6810
2/6/2020 15:20,7.333,430.488,-646.0782,-738.3339,507.3997,748.8894,1758.5046,551.96,6811
2/6/2020 15:20,7.341,430.496,-638.1996,-729.2182,499.254,741.3934,1809.4345,551.968,6812
2/6/2020 15:20,7.349,430.504,-647.1629,-739.5216,509.0589,750.1361,1748.6131,551.976,6813
2/6/2020 15:20,7.357,430.512,-637.1818,-727.7562,497.6122,739.9814,1818.5718,551.984,6814
2/6/2020 15:20,7.365,430.52,-646.9774,-738.9404,509.1434,749.7601,1746.7186,551.992,6815
2/6/2020 15:20,7.373,430.528,-637.4372,-727.573,497.1205,739.8673,1818.2923,552,6816
2/6/2020 15:20,7.381,430.536,-646.2478,-737.7955,508.3255,748.9372,1757.9764,552.008,6817
2/6/2020 15:20,7.389,430.544,-639.4001,-729.5381,499.4813,741.9113,1806.7401,552.016,6818
2/6/2020 15:20,7.397,430.552,-644.7,-735.513,506.4659,747.2176,1767.3698,552.024,6819
2/6/2020 15:20,7.405,430.56,-642.1305,-732.614,502.7382,744.9167,1792.22,552.032,6820
2/6/2020 15:20,7.413,430.568,-642.6414,-732.7322,503.3705,744.5877,1790.0577,552.04,6821
2/6/2020 15:20,7.421,430.576,-644.8911,-735.4991,505.8183,747.8841,1768.9704,552.048,6822
2/6/2020 15:20,7.429,430.584,-640.1657,-729.5793,499.8337,741.6288,1800.3333,552.056,6823
2/6/2020 15:20,7.437,430.592,-646.2248,-736.7668,507.5191,749.2114,1753.5268,552.064,6824
2/6/2020 15:20,7.445,430.6,-638.6397,-727.3596,497.3458,739.8762,1811.6152,552.072,6825
2/6/2020 15:20,7.453,430.608,-647.3266,-737.5456,508.4357,750.0062,1745.194,552.08,6826
2/6/2020 15:20,7.461,430.616,-638.5077,-726.8155,496.8219,739.5632,1817.8477,552.088,6827
2/6/2020 15:20,7.469,430.624,-647.6486,-737.5462,509.1917,750.1097,1746.1623,552.096,6828
2/6/2020 15:20,7.477,430.632,-639.6867,-728.1564,498.7692,740.9877,1813.9903,552.104,6829
2/6/2020 15:20,7.485,430.64,-647.4988,-737.3052,509.1678,749.5662,1755.0983,552.112,6830
2/6/2020 15:20,7.493,430.648,-641.6366,-730.2781,501.4901,743.5121,1805.0108,552.12,6831
2/6/2020 15:20,7.501,430.656,-646.2187,-735.3119,507.202,747.691,1773.2592,552.128,6832
2/6/2020 15:20,7.509,430.664,-643.2478,-731.975,503.438,745.4747,1789.2116,552.136,6833
2/6/2020 15:20,7.517,430.672,-643.7587,-731.826,503.1274,744.2941,1792.0963,552.144,6834
2/6/2020 15:20,7.525,430.68,-645.2835,-733.91,505.6384,747.863,1771.4942,552.152,6835
2/6/2020 15:20,7.533,430.688,-641.6932,-728.7797,499.315,741.4203,1813.2043,552.16,6836
2/6/2020 15:20,7.541,430.696,-647.011,-735.2708,507.6182,749.7963,1759.9083,552.168,6837
2/6/2020 15:20,7.549,430.704,-640.888,-726.8946,497.1822,739.9674,1824.3795,552.176,6838
2/6/2020 15:20,7.557,430.712,-648.3707,-736.0883,509.0296,750.9327,1748.1157,552.184,6839
2/6/2020 15:20,7.565,430.72,-641.745,-727.1399,497.4446,740.5995,1823.7352,552.192,6840
2/6/2020 15:20,7.573,430.728,-649.2587,-736.4824,510.0078,751.8216,1748.6335,552.2,6841
2/6/2020 15:20,7.581,430.736,-643.3715,-728.5146,498.9399,742.3796,1816.6732,552.208,6842
2/6/2020 15:20,7.589,430.744,-649.0248,-735.4474,508.914,751.0186,1756.7011,552.216,6843
2/6/2020 15:20,7.597,430.752,-645.6396,-730.688,501.4943,744.9878,1802.3449,552.224,6844
2/6/2020 15:20,7.605,430.76,-647.612,-733.043,506.0147,748.9539,1774.769,552.232,6845
2/6/2020 15:20,7.613,430.768,-647.9201,-732.8465,503.8113,747.7169,1784.7293,552.24,6846
2/6/2020 15:20,7.621,430.776,-646.1704,-730.3597,502.6771,746.542,1793.6014,552.248,6847
2/6/2020 15:20,7.629,430.784,-650.7785,-735.4341,507.0136,751.0995,1766.343,552.256,6848
